station1,station2,distance
FRANKLINDROOSEVELT,VILLIERS,0.9343935194337782
FRANKLINDROOSEVELT,VILLIERS,0.9343935194337782
FRONTPOPULAIRE,PORTEDELACHAPELLE,0.7358102130401494
GABRIELPERI,LESAGNETTES,0.6274724592441894
GAITE,MONTPARNASSEBIENVENUE,0.2561787486110818
GAITE,MONTPARNASSEBIENVENUE,0.2561787486110818
GAITE,MONTPARNASSEBIENVENUE,0.2561787486110818
GAITE,MONTPARNASSEBIENVENUE,0.2561787486110818
GAITE,MOUTONDUVERNET,0.6413219221620345
GAITE,NOTREDAMEDESCHAMPS,0.543791562598437
GAITE,PASTEUR,0.5463957756942722
GAITE,PASTEUR,0.5463957756942722
GAITE,PERNETY,0.39781192060805204
GAITE,PLAISANCE,0.6315919780870202
GAITE,RASPAIL,0.39538373205992505
GAITE,RASPAIL,0.39538373205992505
GAITE,RENNES,0.7499491952413925
GAITE,SEGUR,0.9422464594747021
GAITE,SEVRESBABYLONE,0.9226687653673481
GAITE,SEVRESBABYLONE,0.9226687653673481
GAITE,SEVRESLECOURBE,0.7978899673126663
GAITE,STFRANCOISXAVIER,0.9987968726297016
GAITE,STJACQUES,0.8121942531853099
GAITE,STPLACIDE,0.6272004353155584
GAITE,VANEAU,0.7345306199775041
GAITE,VAVIN,0.4040257200991876
GAITE,VOLONTAIRES,0.7249208814273066
GALLIENI,GAMBETTA,0.8458952450670811
GALLIENI,GAMBETTA,0.8458952450670811
GALLIENI,PELLEPORT,0.7562198479159722
GALLIENI,PORTEDEBAGNOLET,0.41692813466465717
GALLIENI,PORTEDEMONTREUIL,0.8953608109113889
GALLIENI,PORTEDESLILAS,0.9809712283586989
GALLIENI,PORTEDESLILAS,0.9809712283586989
GALLIENI,ROBESPIERRE,0.7532122762075684
GALLIENI,STFARGEAU,0.7582457637259779
GAMBETTA,GAMBETTA,0.0
GAMBETTA,JOURDAIN,0.8636552280407006
GAMBETTA,MARAICHERS,0.9398598733918636
GAMBETTA,MENILMONTANT,0.7569146906811477
GAMBETTA,PELLEPORT,0.28139575078756
GAMBETTA,PERELACHAISE,0.5667012437523563
GAMBETTA,PERELACHAISE,0.5667012437523563
GAMBETTA,PHILIPPEAUGUSTE,0.6400254865284826
GAMBETTA,PLACEDESFETES,0.9111257095069611
GAMBETTA,PLACEDESFETES,0.9111257095069611
GAMBETTA,PORTEDEBAGNOLET,0.4323960051041596
GAMBETTA,PORTEDEMONTREUIL,0.9888363564807181
GAMBETTA,PORTEDESLILAS,0.9503913001875168
GAMBETTA,PORTEDESLILAS,0.9503913001875168
GAMBETTA,PYRENEES,0.9172172096876724
GAMBETTA,RUESTMAUR,0.8700013893367824
GAMBETTA,STFARGEAU,0.5796283089365972
GAMBETTA,TELEGRAPHE,0.7587042086328597
GAMBETTA,JOURDAIN,0.8636552280407006
GAMBETTA,MARAICHERS,0.9398598733918636
GAMBETTA,MENILMONTANT,0.7569146906811477
GAMBETTA,PELLEPORT,0.28139575078756
GAMBETTA,PERELACHAISE,0.5667012437523563
GAMBETTA,PERELACHAISE,0.5667012437523563
GAMBETTA,PHILIPPEAUGUSTE,0.6400254865284826
GAMBETTA,PLACEDESFETES,0.9111257095069611
GAMBETTA,PLACEDESFETES,0.9111257095069611
GAMBETTA,PORTEDEBAGNOLET,0.4323960051041596
GAMBETTA,PORTEDEMONTREUIL,0.9888363564807181
GAMBETTA,PORTEDESLILAS,0.9503913001875168
GAMBETTA,PORTEDESLILAS,0.9503913001875168
GAMBETTA,PYRENEES,0.9172172096876724
GAMBETTA,RUESTMAUR,0.8700013893367824
GAMBETTA,STFARGEAU,0.5796283089365972
GAMBETTA,TELEGRAPHE,0.7587042086328597
GAREDAUSTERLITZ,GAREDAUSTERLITZ,0.0
GAREDAUSTERLITZ,GAREDELYON,0.5330918040039986
GAREDAUSTERLITZ,GAREDELYON,0.5330918040039986
GAREDAUSTERLITZ,JUSSIEU,0.5584537985082516
GAREDAUSTERLITZ,JUSSIEU,0.5584537985082516
GAREDAUSTERLITZ,LEDRUROLLIN,0.8267101936264402
GAREDAUSTERLITZ,LESGOBELINS,0.7630107058960452
GAREDAUSTERLITZ,NATIONALE,0.6611052794593473
GAREDAUSTERLITZ,PLACEDITALIE,0.9357728017559687
GAREDAUSTERLITZ,PLACEDITALIE,0.9357728017559687
GAREDAUSTERLITZ,PLACEDITALIE,0.9357728017559687
GAREDAUSTERLITZ,PLACEMONGE,0.6278843727253607
GAREDAUSTERLITZ,PONTMARIE,0.902192938126083
GAREDAUSTERLITZ,QUAIDELAGARE,0.5186361373198228
GAREDAUSTERLITZ,QUAIDELARAPEE,0.306544443754918
GAREDAUSTERLITZ,STMARCEL,0.34585566023481457
GAREDAUSTERLITZ,STPAUL,0.955717657087173
GAREDAUSTERLITZ,SULLYMORLAND,0.6646667305243177
GAREDAUSTERLITZ,GAREDELYON,0.5330918040039986
GAREDAUSTERLITZ,GAREDELYON,0.5330918040039986
GAREDAUSTERLITZ,JUSSIEU,0.5584537985082516
GAREDAUSTERLITZ,JUSSIEU,0.5584537985082516
GAREDAUSTERLITZ,LEDRUROLLIN,0.8267101936264402
GAREDAUSTERLITZ,LESGOBELINS,0.7630107058960452
GAREDAUSTERLITZ,NATIONALE,0.6611052794593473
GAREDAUSTERLITZ,PLACEDITALIE,0.9357728017559687
GAREDAUSTERLITZ,PLACEDITALIE,0.9357728017559687
GAREDAUSTERLITZ,PLACEDITALIE,0.9357728017559687
GAREDAUSTERLITZ,PLACEMONGE,0.6278843727253607
GAREDAUSTERLITZ,PONTMARIE,0.902192938126083
GAREDAUSTERLITZ,QUAIDELAGARE,0.5186361373198228
GAREDAUSTERLITZ,QUAIDELARAPEE,0.306544443754918
GAREDAUSTERLITZ,STMARCEL,0.34585566023481457
GAREDAUSTERLITZ,STPAUL,0.955717657087173
GAREDAUSTERLITZ,SULLYMORLAND,0.6646667305243177
GAREDELEST,GAREDELEST,0.0
GAREDELEST,GAREDELEST,0.0
GAREDELEST,GAREDUNORD,0.2586553796605254
GAREDELEST,GAREDUNORD,0.2586553796605254
GAREDELEST,GONCOURT,0.7703328695333105
GAREDELEST,GRANDSBOULEVARDS,0.7892434582918773
GAREDELEST,GRANDSBOULEVARDS,0.7892434582918773
GAREDELEST,JACQUESBONSERGENT,0.41744732120502426
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,LACHAPELLE,0.595182671814485
GAREDELEST,LEPELETIER,0.8578356108326051
GAREDELEST,LOUISBLANC,0.5070069562519547
GAREDELEST,LOUISBLANC,0.5070069562519547
GAREDELEST,NOTREDAMEDELORETTE,0.962527987835775
GAREDELEST,OBERKAMPF,0.9702673799755935
GAREDELEST,OBERKAMPF,0.9702673799755935
GAREDELEST,POISSONNIERE,0.4238822877411949
GAREDELEST,REAUMURSEBASTOPOL,0.7685754986650793
GAREDELEST,REAUMURSEBASTOPOL,0.7685754986650793
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,RICHELIEUDROUOT,0.9631059816231413
GAREDELEST,RICHELIEUDROUOT,0.9631059816231413
GAREDELEST,SENTIER,0.816856484786963
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STGEORGES,0.9885661795375966
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,TEMPLE,0.7090403938367347
GAREDELEST,GAREDELEST,0.0
GAREDELEST,GAREDUNORD,0.2586553796605254
GAREDELEST,GAREDUNORD,0.2586553796605254
GAREDELEST,GONCOURT,0.7703328695333105
GAREDELEST,GRANDSBOULEVARDS,0.7892434582918773
GAREDELEST,GRANDSBOULEVARDS,0.7892434582918773
GAREDELEST,JACQUESBONSERGENT,0.41744732120502426
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,LACHAPELLE,0.595182671814485
GAREDELEST,LEPELETIER,0.8578356108326051
GAREDELEST,LOUISBLANC,0.5070069562519547
GAREDELEST,LOUISBLANC,0.5070069562519547
GAREDELEST,NOTREDAMEDELORETTE,0.962527987835775
GAREDELEST,OBERKAMPF,0.9702673799755935
GAREDELEST,OBERKAMPF,0.9702673799755935
GAREDELEST,POISSONNIERE,0.4238822877411949
GAREDELEST,REAUMURSEBASTOPOL,0.7685754986650793
GAREDELEST,REAUMURSEBASTOPOL,0.7685754986650793
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,RICHELIEUDROUOT,0.9631059816231413
GAREDELEST,RICHELIEUDROUOT,0.9631059816231413
GAREDELEST,SENTIER,0.816856484786963
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STGEORGES,0.9885661795375966
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,TEMPLE,0.7090403938367347
GAREDELEST,GAREDUNORD,0.2586553796605254
GAREDELEST,GAREDUNORD,0.2586553796605254
GAREDELEST,GONCOURT,0.7703328695333105
GAREDELEST,GRANDSBOULEVARDS,0.7892434582918773
GAREDELEST,GRANDSBOULEVARDS,0.7892434582918773
GAREDELEST,JACQUESBONSERGENT,0.41744732120502426
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,JAURES,0.7903688172507891
GAREDELEST,LACHAPELLE,0.595182671814485
GAREDELEST,LEPELETIER,0.8578356108326051
GAREDELEST,LOUISBLANC,0.5070069562519547
GAREDELEST,LOUISBLANC,0.5070069562519547
GAREDELEST,NOTREDAMEDELORETTE,0.962527987835775
GAREDELEST,OBERKAMPF,0.9702673799755935
GAREDELEST,OBERKAMPF,0.9702673799755935
GAREDELEST,POISSONNIERE,0.4238822877411949
GAREDELEST,REAUMURSEBASTOPOL,0.7685754986650793
GAREDELEST,REAUMURSEBASTOPOL,0.7685754986650793
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,REPUBLIQUE,0.6878696449154647
GAREDELEST,RICHELIEUDROUOT,0.9631059816231413
GAREDELEST,RICHELIEUDROUOT,0.9631059816231413
GAREDELEST,SENTIER,0.816856484786963
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STALINGRAD,0.7946622972448143
GAREDELEST,STGEORGES,0.9885661795375966
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,STRASBOURGSTDENIS,0.5176191415151256
GAREDELEST,TEMPLE,0.7090403938367347
GAREDELYON,GAREDELYON,0.0
GAREDELYON,JUSSIEU,0.9509825975611973
GAREDELYON,JUSSIEU,0.9509825975611973
GAREDELYON,LEDRUROLLIN,0.3808638063826815
GAREDELYON,MONTGALLET,0.7311654811458078
GAREDELYON,NATION,0.9895709191683819
GAREDELYON,NATION,0.9895709191683819
GAREDELYON,NATION,0.9895709191683819
GAREDELYON,NATION,0.9895709191683819
GAREDELYON,QUAIDELAGARE,0.6536355061966732
GAREDELYON,QUAIDELARAPEE,0.43552900580246673
GAREDELYON,REUILLYDIDEROT,0.5510089483289154
GAREDELYON,REUILLYDIDEROT,0.5510089483289154
GAREDELYON,RUEDESBOULETS,0.8231105306337055
GAREDELYON,STMARCEL,0.8629430114507353
GAREDELYON,STPAUL,0.9413997566571582
GAREDELYON,SULLYMORLAND,0.7243934015785077
GAREDELYON,VOLTAIRE,0.8657806688074917
GAREDELYON,JUSSIEU,0.9509825975611973
GAREDELYON,JUSSIEU,0.9509825975611973
GAREDELYON,LEDRUROLLIN,0.3808638063826815
GAREDELYON,MONTGALLET,0.7311654811458078
GAREDELYON,NATION,0.9895709191683819
GAREDELYON,NATION,0.9895709191683819
GAREDELYON,NATION,0.9895709191683819
GAREDELYON,NATION,0.9895709191683819
GAREDELYON,QUAIDELAGARE,0.6536355061966732
GAREDELYON,QUAIDELARAPEE,0.43552900580246673
GAREDELYON,REUILLYDIDEROT,0.5510089483289154
GAREDELYON,REUILLYDIDEROT,0.5510089483289154
GAREDELYON,RUEDESBOULETS,0.8231105306337055
GAREDELYON,STMARCEL,0.8629430114507353
GAREDELYON,STPAUL,0.9413997566571582
GAREDELYON,SULLYMORLAND,0.7243934015785077
GAREDELYON,VOLTAIRE,0.8657806688074917
GAREDUNORD,GAREDUNORD,0.0
GAREDUNORD,GONCOURT,0.9640621628877328
GAREDUNORD,GRANDSBOULEVARDS,0.9084067608112065
GAREDUNORD,GRANDSBOULEVARDS,0.9084067608112065
GAREDUNORD,JACQUESBONSERGENT,0.671672076318159
GAREDUNORD,JAURES,0.6878456317982481
GAREDUNORD,JAURES,0.6878456317982481
GAREDUNORD,JAURES,0.6878456317982481
GAREDUNORD,LACHAPELLE,0.35726171668845264
GAREDUNORD,LEPELETIER,0.8973797297705226
GAREDUNORD,LOUISBLANC,0.3991423536802178
GAREDUNORD,LOUISBLANC,0.3991423536802178
GAREDUNORD,MARCADETPOISSONNIERS,0.909270433377991
GAREDUNORD,MARCADETPOISSONNIERS,0.909270433377991
GAREDUNORD,MARXDORMOY,0.7735091501691524
GAREDUNORD,NOTREDAMEDELORETTE,0.9731064364445599
GAREDUNORD,PIGALLE,0.979226363643385
GAREDUNORD,PIGALLE,0.979226363643385
GAREDUNORD,POISSONNIERE,0.4322950281646734
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,STALINGRAD,0.6555942876126033
GAREDUNORD,STALINGRAD,0.6555942876126033
GAREDUNORD,STALINGRAD,0.6555942876126033
GAREDUNORD,STGEORGES,0.9530537394614625
GAREDUNORD,STRASBOURGSTDENIS,0.7584935325427363
GAREDUNORD,STRASBOURGSTDENIS,0.7584935325427363
GAREDUNORD,STRASBOURGSTDENIS,0.7584935325427363
GAREDUNORD,TEMPLE,0.9661906653089165
GAREDUNORD,GONCOURT,0.9640621628877328
GAREDUNORD,GRANDSBOULEVARDS,0.9084067608112065
GAREDUNORD,GRANDSBOULEVARDS,0.9084067608112065
GAREDUNORD,JACQUESBONSERGENT,0.671672076318159
GAREDUNORD,JAURES,0.6878456317982481
GAREDUNORD,JAURES,0.6878456317982481
GAREDUNORD,JAURES,0.6878456317982481
GAREDUNORD,LACHAPELLE,0.35726171668845264
GAREDUNORD,LEPELETIER,0.8973797297705226
GAREDUNORD,LOUISBLANC,0.3991423536802178
GAREDUNORD,LOUISBLANC,0.3991423536802178
GAREDUNORD,MARCADETPOISSONNIERS,0.909270433377991
GAREDUNORD,MARCADETPOISSONNIERS,0.909270433377991
GAREDUNORD,MARXDORMOY,0.7735091501691524
GAREDUNORD,NOTREDAMEDELORETTE,0.9731064364445599
GAREDUNORD,PIGALLE,0.979226363643385
GAREDUNORD,PIGALLE,0.979226363643385
GAREDUNORD,POISSONNIERE,0.4322950281646734
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,REPUBLIQUE,0.9380296524229259
GAREDUNORD,STALINGRAD,0.6555942876126033
GAREDUNORD,STALINGRAD,0.6555942876126033
GAREDUNORD,STALINGRAD,0.6555942876126033
GAREDUNORD,STGEORGES,0.9530537394614625
GAREDUNORD,STRASBOURGSTDENIS,0.7584935325427363
GAREDUNORD,STRASBOURGSTDENIS,0.7584935325427363
GAREDUNORD,STRASBOURGSTDENIS,0.7584935325427363
GAREDUNORD,TEMPLE,0.9661906653089165
GARIBALDI,GUYMOQUET,0.975525898863755
GARIBALDI,MAIRIEDESTOUEN,0.4332282805779716
GARIBALDI,PORTEDECLIGNANCOURT,0.880667322776718
GARIBALDI,PORTEDESTOUEN,0.6411387565361468
GEORGEV,IENA,0.6023766589159218
GEORGEV,INVALIDES,0.9425953746763054
GEORGEV,INVALIDES,0.9425953746763054
GEORGEV,KLEBER,0.3367919112823133
GEORGEV,MALESHERBES,0.8794013477273087
GEORGEV,MIROMESNIL,0.680948639281281
GEORGEV,MIROMESNIL,0.680948639281281
GEORGEV,MONCEAU,0.7388997218375274
GEORGEV,PEREIRE,0.9348727316612727
GEORGEV,PORTEMAILLOT,0.9205600990821127
GEORGEV,STPHILIPPEDUROULE,0.4531280824962112
GEORGEV,TERNES,0.4408268766682636
GEORGEV,TROCADERO,0.938354598393405
GEORGEV,TROCADERO,0.938354598393405
GEORGEV,VICTORHUGO,0.7437702104980614
GEORGEV,VILLIERS,0.9567780560248941
GEORGEV,VILLIERS,0.9567780560248941
GEORGEV,WAGRAM,0.8690744834934905
GLACIERE,LESGOBELINS,0.5510249276419922
GLACIERE,MAISONBLANCHE,0.9500476351043491
GLACIERE,MOUTONDUVERNET,0.6596844919427394
GLACIERE,NATIONALE,0.936227211803515
GLACIERE,PLACEDITALIE,0.576763761299354
GLACIERE,PLACEDITALIE,0.576763761299354
GLACIERE,PLACEDITALIE,0.576763761299354
GLACIERE,PLACEMONGE,0.9405107563951373
GLACIERE,RASPAIL,0.830271097271406
GLACIERE,RASPAIL,0.830271097271406
GLACIERE,STJACQUES,0.33031312226806986
GLACIERE,STMARCEL,0.9848179296575251
GLACIERE,TOLBIAC,0.7385507734430792
GONCOURT,JACQUESBONSERGENT,0.48435412144807843
GONCOURT,JAURES,0.947761832750927
GONCOURT,JAURES,0.947761832750927
GONCOURT,JAURES,0.947761832750927
GONCOURT,JOURDAIN,0.949065948086559
GONCOURT,LOUISBLANC,0.856223431157308
GONCOURT,LOUISBLANC,0.856223431157308
GONCOURT,MENILMONTANT,0.6289977493488873
GONCOURT,OBERKAMPF,0.4017040417443559
GONCOURT,OBERKAMPF,0.4017040417443559
GONCOURT,PARMENTIER,0.376905875914893
GONCOURT,PERELACHAISE,0.947260258618859
GONCOURT,PERELACHAISE,0.947260258618859
GONCOURT,PYRENEES,0.7346121154861094
GONCOURT,REAUMURSEBASTOPOL,0.9442346301195848
GONCOURT,REAUMURSEBASTOPOL,0.9442346301195848
GONCOURT,REPUBLIQUE,0.388981877855989
GONCOURT,REPUBLIQUE,0.388981877855989
GONCOURT,REPUBLIQUE,0.388981877855989
GONCOURT,REPUBLIQUE,0.388981877855989
GONCOURT,REPUBLIQUE,0.388981877855989
GONCOURT,RICHARDLENOIR,0.7257618755339218
GONCOURT,RUESTMAUR,0.6267457910272478
GONCOURT,STAMBROISE,0.6655557795137349
GONCOURT,STRASBOURGSTDENIS,0.7977477514788266
GONCOURT,STRASBOURGSTDENIS,0.7977477514788266
GONCOURT,STRASBOURGSTDENIS,0.7977477514788266
GONCOURT,STSEBASTIENFROISSART,0.6580569692074503
GONCOURT,TEMPLE,0.5128644400239273
GRANDSBOULEVARDS,GRANDSBOULEVARDS,0.0
GRANDSBOULEVARDS,HAVRECAUMARTIN,0.7590078017793178
GRANDSBOULEVARDS,HAVRECAUMARTIN,0.7590078017793178
GRANDSBOULEVARDS,JACQUESBONSERGENT,0.8543255786750475
GRANDSBOULEVARDS,LEPELETIER,0.28073620465079857
GRANDSBOULEVARDS,LESHALLES,0.6707746837090381
GRANDSBOULEVARDS,LIEGE,0.9670239714553074
GRANDSBOULEVARDS,LOUVRERIVOLI,0.7744090469367265
GRANDSBOULEVARDS,MADELEINE,0.8642510882642027
GRANDSBOULEVARDS,MADELEINE,0.8642510882642027
GRANDSBOULEVARDS,MADELEINE,0.8642510882642027
GRANDSBOULEVARDS,NOTREDAMEDELORETTE,0.4113689369897587
GRANDSBOULEVARDS,OPERA,0.5178977055899306
GRANDSBOULEVARDS,OPERA,0.5178977055899306
GRANDSBOULEVARDS,OPERA,0.5178977055899306
GRANDSBOULEVARDS,PALAISROYALMUSEEDULOUVRE,0.730008762685285
GRANDSBOULEVARDS,PALAISROYALMUSEEDULOUVRE,0.730008762685285
GRANDSBOULEVARDS,PIGALLE,0.831336332529812
GRANDSBOULEVARDS,PIGALLE,0.831336332529812
GRANDSBOULEVARDS,POISSONNIERE,0.5055733462594058
GRANDSBOULEVARDS,PONTNEUF,0.9311995865781126
GRANDSBOULEVARDS,PYRAMIDES,0.5780803942834271
GRANDSBOULEVARDS,PYRAMIDES,0.5780803942834271
GRANDSBOULEVARDS,QUATRESEPTEMBRE,0.3582538907318606
GRANDSBOULEVARDS,RAMBUTEAU,0.8895844002459012
GRANDSBOULEVARDS,REAUMURSEBASTOPOL,0.5644375230553235
GRANDSBOULEVARDS,REAUMURSEBASTOPOL,0.5644375230553235
GRANDSBOULEVARDS,RICHELIEUDROUOT,0.19790739787628572
GRANDSBOULEVARDS,RICHELIEUDROUOT,0.19790739787628572
GRANDSBOULEVARDS,SENTIER,0.3660850947329375
GRANDSBOULEVARDS,STGEORGES,0.5642644184081783
GRANDSBOULEVARDS,STLAZARE,0.952705432478064
GRANDSBOULEVARDS,STLAZARE,0.952705432478064
GRANDSBOULEVARDS,STLAZARE,0.952705432478064
GRANDSBOULEVARDS,STLAZARE,0.952705432478064
GRANDSBOULEVARDS,STRASBOURGSTDENIS,0.5554043796281574
GRANDSBOULEVARDS,STRASBOURGSTDENIS,0.5554043796281574
GRANDSBOULEVARDS,STRASBOURGSTDENIS,0.5554043796281574
GRANDSBOULEVARDS,TEMPLE,0.9435000907528045
GRANDSBOULEVARDS,TRINITEDESTIENNEDORVES,0.6137262613520736
GRANDSBOULEVARDS,TUILERIES,0.8062644490782243
GRANDSBOULEVARDS,HAVRECAUMARTIN,0.7590078017793178
GRANDSBOULEVARDS,HAVRECAUMARTIN,0.7590078017793178
GRANDSBOULEVARDS,JACQUESBONSERGENT,0.8543255786750475
GRANDSBOULEVARDS,LEPELETIER,0.28073620465079857
GRANDSBOULEVARDS,LESHALLES,0.6707746837090381
GRANDSBOULEVARDS,LIEGE,0.9670239714553074
GRANDSBOULEVARDS,LOUVRERIVOLI,0.7744090469367265
GRANDSBOULEVARDS,MADELEINE,0.8642510882642027
GRANDSBOULEVARDS,MADELEINE,0.8642510882642027
GRANDSBOULEVARDS,MADELEINE,0.8642510882642027
GRANDSBOULEVARDS,NOTREDAMEDELORETTE,0.4113689369897587
GRANDSBOULEVARDS,OPERA,0.5178977055899306
GRANDSBOULEVARDS,OPERA,0.5178977055899306
GRANDSBOULEVARDS,OPERA,0.5178977055899306
GRANDSBOULEVARDS,PALAISROYALMUSEEDULOUVRE,0.730008762685285
GRANDSBOULEVARDS,PALAISROYALMUSEEDULOUVRE,0.730008762685285
GRANDSBOULEVARDS,PIGALLE,0.831336332529812
GRANDSBOULEVARDS,PIGALLE,0.831336332529812
GRANDSBOULEVARDS,POISSONNIERE,0.5055733462594058
GRANDSBOULEVARDS,PONTNEUF,0.9311995865781126
GRANDSBOULEVARDS,PYRAMIDES,0.5780803942834271
GRANDSBOULEVARDS,PYRAMIDES,0.5780803942834271
GRANDSBOULEVARDS,QUATRESEPTEMBRE,0.3582538907318606
GRANDSBOULEVARDS,RAMBUTEAU,0.8895844002459012
GRANDSBOULEVARDS,REAUMURSEBASTOPOL,0.5644375230553235
GRANDSBOULEVARDS,REAUMURSEBASTOPOL,0.5644375230553235
GRANDSBOULEVARDS,RICHELIEUDROUOT,0.19790739787628572
GRANDSBOULEVARDS,RICHELIEUDROUOT,0.19790739787628572
GRANDSBOULEVARDS,SENTIER,0.3660850947329375
GRANDSBOULEVARDS,STGEORGES,0.5642644184081783
GRANDSBOULEVARDS,STLAZARE,0.952705432478064
GRANDSBOULEVARDS,STLAZARE,0.952705432478064
GRANDSBOULEVARDS,STLAZARE,0.952705432478064
GRANDSBOULEVARDS,STLAZARE,0.952705432478064
GRANDSBOULEVARDS,STRASBOURGSTDENIS,0.5554043796281574
GRANDSBOULEVARDS,STRASBOURGSTDENIS,0.5554043796281574
GRANDSBOULEVARDS,STRASBOURGSTDENIS,0.5554043796281574
GRANDSBOULEVARDS,TEMPLE,0.9435000907528045
GRANDSBOULEVARDS,TRINITEDESTIENNEDORVES,0.6137262613520736
GRANDSBOULEVARDS,TUILERIES,0.8062644490782243
GUYMOQUET,JULESJOFFRIN,0.8220364697217615
GUYMOQUET,LAFOURCHE,0.413017850481059
GUYMOQUET,LAMARCKCAULAINCOURT,0.5861918899500173
GUYMOQUET,LIEGE,0.948106438457654
GUYMOQUET,PIGALLE,0.8857236583036291
GUYMOQUET,PIGALLE,0.8857236583036291
GUYMOQUET,PLACEDECLICHY,0.662259867485536
GUYMOQUET,PLACEDECLICHY,0.662259867485536
GUYMOQUET,PORTEDECLICHY,0.6592478283049632
GUYMOQUET,PORTEDECLIGNANCOURT,0.8928939149777662
GUYMOQUET,PORTEDESTOUEN,0.33438732198472143
GUYMOQUET,ROME,0.8160092530732506
GUYMOQUET,SIMPLON,0.9729512135451356
HAVRECAUMARTIN,HAVRECAUMARTIN,0.0
HAVRECAUMARTIN,LAFOURCHE,0.9859040398987234
HAVRECAUMARTIN,LEPELETIER,0.6116726937903458
HAVRECAUMARTIN,LIEGE,0.44056622950805907
HAVRECAUMARTIN,MADELEINE,0.2701944000249581
HAVRECAUMARTIN,MADELEINE,0.2701944000249581
HAVRECAUMARTIN,MADELEINE,0.2701944000249581
HAVRECAUMARTIN,MIROMESNIL,0.6174390654639295
HAVRECAUMARTIN,MIROMESNIL,0.6174390654639295
HAVRECAUMARTIN,MONCEAU,0.9970946405525613
HAVRECAUMARTIN,NOTREDAMEDELORETTE,0.5253423051934322
HAVRECAUMARTIN,OPERA,0.3182310620088373
HAVRECAUMARTIN,OPERA,0.3182310620088373
HAVRECAUMARTIN,OPERA,0.3182310620088373
HAVRECAUMARTIN,PALAISROYALMUSEEDULOUVRE,0.9093881821273593
HAVRECAUMARTIN,PALAISROYALMUSEEDULOUVRE,0.9093881821273593
HAVRECAUMARTIN,PIGALLE,0.7891071266810497
HAVRECAUMARTIN,PIGALLE,0.7891071266810497
HAVRECAUMARTIN,PLACEDECLICHY,0.725941476063494
HAVRECAUMARTIN,PLACEDECLICHY,0.725941476063494
HAVRECAUMARTIN,PYRAMIDES,0.6310530055981218
HAVRECAUMARTIN,PYRAMIDES,0.6310530055981218
HAVRECAUMARTIN,QUATRESEPTEMBRE,0.5012753743047874
HAVRECAUMARTIN,RICHELIEUDROUOT,0.5621131855452819
HAVRECAUMARTIN,RICHELIEUDROUOT,0.5621131855452819
HAVRECAUMARTIN,ROME,0.6940863568054201
HAVRECAUMARTIN,STAUGUSTIN,0.30440053609267287
HAVRECAUMARTIN,STGEORGES,0.5951890730495296
HAVRECAUMARTIN,STLAZARE,0.22541189399049352
